D09 , Caesalpinioideae , Dialium sp. , Cocao ,373,55.9,55.911,55.925,55.933,55.934,55.935,55.934,55.94,55.931,55.963,55.958,55.97,55.974,55.985,55.99,56,56.185,56.309,56.355,56.35,56.349,56.356,56.353,56.356
D09 , Sapotaceae , Manilkara huberi (Ducke) Chev. , Macaranduba ,401,65.5,65.571,65.637,65.674,65.712,65.703,65.705,65.783,65.791,65.897,65.932,65.97,65.984,65.998,66.032,66.12,66.227,66.345,66.479,66.538,66.612,66.742,66.81,67.009
E10 , Lauraceae , Ocotea sp. , Louro ,407,67.3,67.417,67.381,67.387,67.373,67.334,67.339,67.353,67.357,67.434,67.54,67.731,67.757,67.783,67.868,68.021,68.137,68.254,68.375,68.436,68.455,68.679,68.714,68.972
D11 , Meliaceae , Guarea subsessiliflora C. DC. , Andirobarana ,461,48.2,48.204,48.219,48.226,48.228,48.226,48.217,48.221,48.225,48.248,48.265,48.274,48.278,48.285,48.287,48.297,48.333,48.395,48.438,48.485,48.483,48.485,48.486,48.489
E11 , Papilionoideae , Alexa grandiflora Ducke , Melancieira ,486,56.1,56.102,56.122,56.119,56.118,56.118,56.223,56.346,56.524,56.708,56.848,56.913,56.921,56.924,56.952,57.18,57.502,57.686,57.827,57.872,57.883,57.889,57.91,57.938
D12 , Bignoniaceae , Jacaranda copaia (Aubl.) D.Don , Parapara ,487,51.4,51.59,51.72,51.764,51.773,51.759,51.792,51.909,52.035,52.204,52.332,52.385,52.394,52.406,52.477,52.548,52.927,53.308,53.698,53.729,53.96,53.974,54.06,54.16
E13 , Sapotaceae , Pouteria biloculares (Winkler)Baehni , Abiu casca grossa ,547,40.9,40.932,40.998,41.051,41.085,41.094,41.101,41.165,41.208,41.352,41.458,41.526,41.594,41.508,41.702,41.851,41.893,41.926,41.983,42.019,42.134,42.193,42.229,42.323
E14 , Tiliaceae , Apeiba echinata Gaertn. , Pente de macaco ,570,64,64.101,64.305,64.459,64.567,64.578,64.812,64.83,64.836,64.846,64.991,64.991,64.97,64.971,64.973,64.959,65,65.057,65.166,65.23,65.267,65.3,65.311,65.356
E14 , Cecropiaceae , Pouruma guianensis Aubl. , Embaubarana ,627,71,70.983,71.017,71.054,71.068,71.066,71.088,71.097,71.101,71.141,71.158,71.187,71.201,71.222,71.228,71.263,71.297,71.328,71.378,71.412,71.44,71.505,71.563,71.687
D14 , Lecythidaceae , Eschweilera observa (Berg) Miers , Matamata vermelho  ,628,37.4,37.427,37.575,37.616,37.71,37.824,37.97,38.019,38.113,38.212,38.275,38.31,38.329,38.347,38.533,38.623,38.748,38.834,38.878,38.934,39.041,39.217,39.105,39.169
D15 , Caesalpinioideae , Dialum sp. , Jutai rana ,636,42.7,42.751,42.798,42.815,42.817,42.811,42.818,42.862,42.912,43.015,43.065,43.083,43.082,43.087,43.087,43.084,43.108,43.111,43.113,43.115,43.15,43.232,43.233,43.315
D16 , Myristicaceae , Iryanthera sagotiana (Benth.)Warb. , Ucuubarana ,669,56.6,56.593,56.599,56.654,56.67,56.677,56.715,56.789,56.834,56.92,56.964,56.967,56.966,56.97,56.97,56.999,57.039,57.079,57.131,57.153,57.141,57.188,57.233,57.326
D17 , Sapotaceae , Manilkara huberi (Ducke) Chev. , Macaranduba ,743,42.2,42.314,42.425,42.476,42.523,42.566,42.584,42.689,42.727,42.857,42.925,42.971,42.973,43.035,43.103,43.157,43.292,43.403,43.503,43.531,43.641,43.826,43.924,44.207
E17 , Olacaceae , Minquartia guianensis Aubl. , Acariquara ,747,47.5,47.53,47.599,47.584,47.558,47.494,47.519,47.609,47.647,47.726,47.78,47.799,47.781,47.783,47.8,47.85,47.91,47.945,47.97,47.969,47.96,48,48.08,48.201
D18 , Mimosoideae , Inga alba (Sw.)Willd. , Inga vermelho ,750,65.6,65.637,65.7,65.752,65.766,65.771,65.847,65.928,65.96,66.091,66.165,66.258,66.293,66.323,66.385,66.464,66.51,66.559,66.595,66.63,66.649,66.67,66.705,66.761
E19 , Bignoniaceae , Jacaranda copaia (Aubl.) D.Don , Parapara ,817,40,40.062,40.134,40.151,40.162,40.172,40.232,40.414,40.611,40.796,40.982,41.008,41.016,41.026,41.029,41.165,41.61,41.944,42.143,42.173,42.185,42.191,42.333,42.481
E20 , Sapotaceae , Pouteria guianensis Aubl. , Abiurana vermelha ,843,48.1,48.098,48.111,48.161,48.242,48.266,48.311,48.374,48.436,48.526,48.631,48.697,49.008,48.748,48.904,48.733,49.253,49.441,49.579,49.554,49.686,49.862,49.954,50.222
E20 , Sapotaceae , Pouteria biloculares (Winkler)Baehni , Abiu casca grossa ,901,50.3,50.329,50.367,50.37,50.374,50.367,50.311,50.426,50.479,50.664,50.782,50.852,50.921,51.004,51.041,51.084,51.12,51.252,51.168,51.161,51.167,51.173,51.164,51.161
E21 , Olacaceae , Minquartia guianensis Aubl. , Acariquara ,902,72.7,72.728,72.775,72.84,72.931,72.959,72.96,72.989,73.021,73.13,73.23,73.267,73.321,73.35,73.375,73.462,73.557,73.659,73.738,73.773,73.843,73.868,73.897,73.951
H07 , Caesalpinioideae , Tachigalia alba Ducke , Tachi branco ,936,40.5,40.881,41.295,41.653,41.934,42.155,42.368,42.405,42.631,42.985,43.415,43.801,44.007,44.254,44.506,44.721,44.918,45.075,45.075,45.075,45.554,45.759,46.072,46.59
I07 , Sapotaceae , Pouteria sp. , Abiu guajara ,323,42.8,42.808,42.872,42.944,43.015,43.022,43.03,43.044,43.035,43.079,43.109,43.153,43.192,43.198,43.193,43.206,43.233,43.259,43.302,43.32,43.317,43.352,43.338,43.359
I07 , Euphorbiaceae , Conceveiba guianensis , Muirarema ,326,44.4,44.393,44.413,44.47,44.523,44.525,44.533,44.545,44.544,44.605,44.645,44.697,44.72,44.734,44.744,44.749,44.762,44.853,44.929,45.003,45.049,45.092,45.104,45.16
I08 , Caesalpinioideae , Sclerolobium chrysophyllum Poepp & Endl , Tachi vermelho ,329,103.1,103.134,103.236,103.536,103.636,103.666,103.66,103.624,103.658,103.668,103.672,103.672,103.663,103.663,103.668,103.667,103.733,103.738,103.824,103.909,103.933,103.939,103.968,104.003
H08 , Papilionoideae , Alexa grandiflora Ducke , Melancieira ,352,102,102.001,102.013,102.025,102.027,102.025,102.028,102.051,102.057,102.108,102.135,102.176,102.179,102.189,102.2,102.221,102.336,102.46,102.565,102.598,102.677,102.696,102.688,102.699
H08 , Lecythidaceae , Eschweilera coriacea (A.DC.)Mori , Matamata preto ,355,36.2,36.201,36.204,36.249,36.293,36.341,36.411,36.429,36.447,36.471,36.474,36.48,36.478,36.485,36.566,36.693,36.847,36.98,37.134,37.288,37.26,37.261,37.272,37.284
H09 , Caesalpinioideae , Sclerolobium chrysophyllum Poepp & Endl , Tachi vermelho ,356,94.7,94.9,95.141,95.442,95.855,96.158,96.273,96.452,96.694,96.999,97.242,97.446,97.674,97.89,98.018,98.389,98.748,99.033,99.598,99.598,99.937,100.458,100.715,101.493
H09 , Sapotaceae , Manilkara huberi (Ducke) Chev. , Macaranduba ,416,44.1,44.141,44.219,44.231,44.236,44.23,44.233,44.248,44.249,44.294,44.326,44.354,44.356,44.363,44.365,44.404,44.477,44.566,44.61,44.621,44.638,44.697,44.722,44.806
I09 , Lecythidaceae , Eschweilera amazomica R.knkth , Matamata vermelho ,419,37.5,37.516,37.562,37.6,37.608,37.605,37.609,37.638,37.681,37.724,37.778,37.79,37.796,37.793,37.805,37.805,37.837,37.899,37.947,37.974,37.98,37.973,37.991,38.003
I10 , Lecythidaceae , Eschweilera observa (Berg) Miers , Matamata vermelho  ,424,39.2,39.195,39.189,39.196,39.194,39.194,39.2,39.2,39.196,39.198,39.2,39.2,39.234,39.213,39.209,39.218,39.218,39.212,39.212,39.217,39.213,39.213,39.233,39.252
H10 , Caesalpinioideae , Tachigalia myrmecophila ( Ducke ) Ducke , Tachi preto folha grauda  ,449,42.2,42.404,42.634,42.805,42.902,42.981,43.265,43.699,44.024,44.34,44.602,44.829,44.916,45.08,45.142,45.624,46.205,46.309,46.309,46.309,46.376,46.025,46.2,46.376
H10 , Sapotaceae , Pouteria macrophylla (Lam.) Eyma , Abiu cutite ,450,38.2,38.204,38.252,38.275,38.283,38.299,38.301,38.3,38.31,38.318,38.306,38.317,38.317,38.326,38.321,38.323,38.403,38.468,38.519,38.515,38.537,38.636,38.661,38.784
H11 , Lecythidaceae , Couratari guianensis Aubl. , Tauari ,451,43.8,43.835,43.865,43.876,43.879,43.978,43.99,44.003,44.014,44.059,44.072,44.075,44.07,44.074,44.073,44.082,44.187,44.29,44.317,44.304,44.313,44.347,44.347,44.381
I11 , Lecythidaceae , Lecythis lurida (Miers) Mori , Jarana  ,493,45.4,45.459,45.547,45.656,45.806,45.896,45.928,45.955,45.952,45.973,45.978,46.004,46.081,46.24,46.392,46.546,46.723,46.895,46.958,47.101,47.089,47.088,47.078,47.067
I12 , Caesalpinioideae , Tachigalia myrmecophila ( Ducke ) Ducke , Tachi preto folha grauda  ,497,46.9,46.951,46.992,47.005,47.012,47.01,47.016,47.11,47.195,47.355,47.376,47.413,47.424,47.448,47.461,47.489,47.588,47.632,47.716,47.691,47.709,47.704,47.731,47.754
I12 , Celastraceae , Goupia glabra Aubl. , Cupiuba ,526,105.5,105.506,105.525,105.519,105.519,105.513,105.508,105.519,105.515,105.534,105.536,105.538,105.539,105.539,105.54,105.544,105.547,105.551,105.558,105.557,105.554,105.556,105.567,105.58
H13 , Sapotaceae , Micropholis sp. , Abiu ,527,51,51.029,51.074,51.073,51.097,51.098,51.098,51.111,51.113,51.12,51.197,51.266,51.301,51.344,51.388,51.412,51.414,51.45,51.542,51.53,51.56,51.639,51.635,51.71
H13 , Sapotaceae , Pouteria biloculares (Winkler)Baehni , Abiu casca grossa ,579,36.7,36.732,36.78,36.798,36.788,36.807,36.778,36.826,36.825,36.875,36.893,36.936,36.942,36.959,37.036,37.113,37.194,37.221,37.248,37.248,37.246,37.248,37.254,37.261
H13 , Lecythidaceae , Eschweilera observa (Berg) Miers , Matamata vermelho  ,580,47.4,47.468,47.542,47.575,47.572,47.586,47.649,47.691,47.73,47.908,48.01,48.086,48.099,48.117,48.12,48.118,48.201,48.421,48.602,48.703,48.835,49.011,49.107,49.38
I14 , Lauraceae , Ocotea sp. , Louro branco ,581,39.6,39.699,39.793,39.904,39.986,40,40.012,40.077,40.205,40.411,40.555,40.795,40.852,40.878,40.962,41.085,41.221,41.372,41.432,41.451,41.615,41.793,41.873,42.131
H14 , Lecythidaceae , Eschweilera bracteosa ( Poepp ex Berg ) Mori , Matamata ci ,610,35.7,35.838,35.991,36.131,36.053,36.209,36.226,36.363,36.498,36.668,36.766,36.825,36.859,36.975,37.099,37.332,37.545,37.773,37.971,38.056,38.284,38.434,38.469,38.654
H14 , Olacaceae , Minquartia guianensis Aubl. , Acariquara ,611,66.7,66.74,66.801,66.843,66.88,66.87,66.866,66.897,66.912,66.999,67.067,67.093,67.127,67.136,67.18,67.226,67.311,67.419,67.51,67.56,67.597,67.686,67.729,67.86
H15 , Sapotaceae , Manilkara huberi (Ducke) Chev. , Macaranduba ,613,110.5,110.591,110.653,110.7,110.721,110.6,110.548,110.711,110.672,110.806,110.829,110.837,110.833,110.829,110.828,110.839,110.892,110.977,111.043,111.097,111.16,111.261,111.336,111.512
H15 , Myristicaceae , Iryanthera sagotiana (Benth.)Warb. , Ucuubarana ,678,63.4,63.561,63.711,63.847,63.944,63.944,64.065,64.219,64.287,64.476,64.661,64.789,64.812,64.829,64.896,65.031,65.144,65.334,65.527,65.608,65.625,65.759,65.856,66.088
I15 , Myristicaceae , Iryanthera sagotiana (Benth.)Warb. , Ucuubarana ,684,62.6,62.604,62.745,62.825,62.876,62.883,62.979,63.057,63.075,63.187,63.314,63.356,63.357,63.368,63.395,63.507,63.604,63.721,63.827,63.853,63.867,63.893,63.911,63.955
I15 , Sapotaceae , Pouteria sp. , Abiu vermelho ,686,39.8,39.86,39.961,40.038,40.077,40.086,40.157,40.248,40.315,40.431,40.5,40.552,40.581,40.65,40.725,40.813,40.941,41.017,41.091,41.165,41.225,41.278,41.295,41.365
I16 , Sapotaceae , Pouteria paraensis , Abiu seco ,690,42.9,42.863,42.984,43.011,43.022,43.043,43.067,43.137,43.215,43.296,43.342,43.415,43.424,43.431,43.506,43.56,43.61,43.854,43.938,44.023,44.044,44.06,44.085,44.125
H16 , Lauraceae , Ocotea sp. , Louro abacate ,710,60.2,60.217,60.232,60.244,60.248,60.279,60.415,60.508,60.684,60.894,61.019,61.212,61.256,61.289,61.371,61.438,61.537,61.673,61.801,61.877,61.919,62.086,62.126,62.333
H16 , Lauraceae , Ocotea sp. , Louro abacate ,712,47.1,47.266,47.433,47.636,47.752,47.859,48.066,48.182,48.32,48.458,48.604,48.783,48.859,48.918,49.097,49.347,49.432,49.608,49.779,49.9,50.041,50.126,50.138,50.236
H17 , Sapotaceae , Manilkara huberi (Ducke) Chev. , Macaranduba ,715,48.1,48.107,48.124,48.125,48.127,48.13,48.132,48.134,48.136,48.167,48.182,48.185,48.187,48.182,48.188,48.211,48.197,48.236,48.255,48.254,48.261,48.253,48.251,48.241
I18 , Meliaceae , Carapa guianensis Aubl. , Andiroba ,762,57.8,57.885,58.03,58.129,58.207,58.257,58.313,58.357,58.419,58.575,58.705,58.838,58.901,58.992,59.163,59.369,59.526,59.731,59.943,60.119,60.264,60.478,60.58,60.896
I18 , Meliaceae , Carapa guianensis Aubl. , Andiroba ,797,36.8,36.817,36.847,36.868,36.896,36.898,36.913,36.923,36.921,36.989,37.009,37.042,37.045,37.061,37.079,37.111,37.174,37.253,37.299,37.319,37.353,37.363,37.372,37.39
I18 , Cecropiaceae , Pouruma guianensis Aubl. , Embaubarana ,799,46.8,46.81,46.833,46.853,46.875,46.877,46.89,46.898,46.898,46.914,46.942,46.967,46.967,46.988,47.005,47.018,47.009,47.096,47.069,47.091,47.089,47.117,47.119,47.148
I18 , Cecropiaceae , Pouruma guianensis Aubl. , Embaubarana ,800,46.2,46.211,46.23,46.234,46.278,46.281,46.289,46.333,46.366,46.442,46.514,46.61,46.669,46.753,46.844,46.952,47.082,47.247,47.475,47.638,47.796,47.947,47.961,48.126
I19 , Myristicaceae , Virola melionii (Ben.)Warb. , Ucuuba terra firme ,801,40.4,40.417,40.438,40.447,40.457,40.457,40.44,40.465,40.499,40.594,40.678,40.774,40.812,40.851,40.874,40.973,41.089,41.239,41.365,41.454,41.52,41.566,41.621,41.722
I20 , Mimosoideae , Inga alba (Sw.)Willd. , Inga vermelho ,859,46.5,46.573,46.779,46.89,46.962,46.973,47.067,47.127,47.218,47.37,47.471,47.536,47.556,47.567,47.611,47.668,47.774,47.94,48.068,48.137,48.203,48.216,48.258,48.313
I20 , Sapotaceae , Manilkara huberi (Ducke) Chev. , Macaranduba ,885,46.5,46.737,46.953,47.105,47.252,47.29,47.37,47.644,47.769,48.042,48.22,48.361,48.377,48.489,48.622,48.764,48.958,49.147,49.29,49.35,49.457,49.676,49.958,50.46
I20 , Lecythidaceae , Couratari guianensis Aubl. , Tauari ,887,37.1,37.104,37.104,37.109,37.136,37.301,37.457,37.573,37.661,37.739,37.781,37.82,37.888,37.937,37.984,38.044,38.13,38.213,38.238,38.241,38.399,38.638,38.673,38.947
H20 , Lecythidaceae , Lecythis lurida (Miers) Mori , Jarana  ,888,60.8,60.876,61.02,61.183,61.299,61.313,61.323,61.352,61.457,61.693,61.998,62.114,62.182,62.252,62.287,62.309,62.324,62.351,62.447,62.845,62.945,63.121,63.193,63.441
H20 , Lecythidaceae , Eschweilera coriacea (A.DC.)Mori , Matamata preto ,891,50.2,50.197,50.2,50.2,50.218,50.214,50.222,50.236,50.244,50.262,50.249,50.273,50.274,50.279,50.272,50.274,50.291,50.331,50.439,50.435,50.435,50.439,50.439,50.444
H21 , Sapotaceae , Pouteria biloculares (Winkler)Baehni , Abiu casca grossa ,892,81.4,81.465,81.589,81.653,81.807,81.807,81.845,81.908,81.925,81.953,81.924,81.931,81.937,81.935,81.937,81.937,81.937,81.956,81.963,81.961,82.003,82.017,82.008,82.013
I21 , Lauraceae , Ocotea baturitensis Vattimo , Louro preto ,947,46.5,46.576,46.635,46.715,46.762,46.778,46.902,47.027,47.103,47.2,47.253,47.306,47.358,47.382,47.448,47.534,47.591,47.614,47.648,47.686,47.733,47.777,47.783,47.834
G24 , Lecythidaceae , Couratari guianensis Aubl. , Tauari ,951,45,45.003,45.037,45.039,45.126,45.117,45.123,45.131,45.2,45.347,45.345,45.354,45.354,45.375,45.346,45.361,45.364,45.399,45.399,45.399,45.394,45.374,45.34,45.286
G24 , Bignoniaceae , Jacaranda copaia (Aubl.) D.Don , Parapara ,2192,63.9,64.149,64.31,64.384,64.393,64.398,64.421,64.674,64.955,65.227,65.405,65.457,65.51,65.522,65.523,65.689,66.063,66.309,66.495,66.556,66.571,66.586,66.745,66.908
G26 , Lauraceae , Ocotea sp. , Louro abacate ,2344,36,36.104,36.187,36.255,36.268,36.304,36.438,36.559,36.636,36.797,36.945,37.064,37.092,37.122,37.259,37.454,37.576,37.727,37.853,37.889,37.892,37.93,38.023,38.153
G26 , Lecythidaceae , Eschweilera coriacea (A.DC.)Mori , Matamata preto ,2196,48.8,48.796,48.797,48.796,48.795,48.802,48.799,48.799,48.794,48.804,48.806,48.808,48.806,48.8,48.807,48.808,48.808,48.812,48.815,48.818,48.818,48.815,48.804,48.79
G26 , Lecythidaceae , Eschweilera coriacea (A.DC.)Mori , Matamata preto ,2197,47.5,47.52,47.538,47.536,47.535,47.535,47.537,47.531,47.536,47.539,47.544,47.542,47.544,47.537,47.543,47.537,47.544,47.554,47.542,47.541,47.543,47.556,47.541,47.539
G26 , Lecythidaceae , Eschweilera amazomica R.knkth , Matamata vermelho ,2338,37.6,37.596,37.602,37.621,37.739,37.875,37.974,38.1,38.235,38.349,38.402,38.4,38.404,38.414,38.497,38.676,38.865,38.991,39.081,39.089,39.09,39.147,39.203,39.317
G27 , Lauraceae , Ocotea sp. , Louro abacate ,2339,51.8,51.802,51.801,51.802,51.797,51.78,51.798,51.8,51.802,51.804,51.813,51.812,51.81,51.813,51.812,51.82,51.823,51.834,51.839,51.844,51.846,51.866,51.888,51.93
G27 , Lecythidaceae , Lecythis lurida (Miers) Mori , Jarana ,2334,39,39.025,39.072,39.16,39.278,39.289,39.32,39.335,39.353,39.357,39.365,39.416,39.448,39.555,39.708,39.823,39.928,39.988,40.003,40.018,40.006,40.001,40.002,40.018
G28 , Burseraceae , Protium tenuifolium Engl. , Breu vermelho ,2336,41.7,41.757,41.855,41.921,41.971,41.975,41.973,41.989,41.985,42.041,42.113,42.161,42.168,42.186,42.216,42.293,42.425,42.551,42.648,42.712,42.748,42.758,42.764,42.779
G28 , Leguminosae-Mimosoideae , Inga alba (Sw.)Willd. , Inga vermelho ,2204,58.5,58.536,58.609,58.673,58.73,58.737,58.82,58.872,58.896,59.042,59.095,59.145,59.152,59.167,59.168,59.181,59.227,59.265,59.297,59.306,59.304,59.307,59.307,59.31
G29 , Leguminosae-Mimosoideae , Inga alba (Sw.)Willd. , Inga vermelho ,2326,41.8,41.822,41.911,41.912,41.912,41.918,42.204,42.398,42.584,42.767,42.904,43.02,43.064,43.092,43.188,43.371,43.554,43.703,43.81,43.821,43.738,43.655,43.626,43.672
G30 , Lauraceae , Aniba affinis ( Meissn ) Mez , Louro amarelo ,2328,55.2,55.309,55.414,55.511,55.605,55.614,55.709,55.793,55.82,55.889,55.978,56.068,56.108,56.185,56.219,56.252,56.346,56.462,56.562,56.641,56.698,56.741,56.85,57.003
G30 , Annonaceae , Guatteria poeppigiana Mart. , Envira preta ,2322,46.7,46.687,46.73,46.835,46.853,46.847,46.852,46.853,46.837,46.926,47.21,47.36,47.365,47.377,47.382,47.381,47.381,47.4,47.618,47.808,47.853,47.848,47.85,47.855
G31 , Annonaceae , Guatteria poeppigiana Mart. , Envira preta ,2324,46.4,46.403,46.498,46.624,46.856,47.048,47.157,47.234,47.334,47.475,47.597,47.693,47.772,47.963,48.098,48.21,48.349,48.431,48.487,48.526,48.677,48.871,48.945,49.214
G31 , Sapotaceae , Pouteria sp. , Abiu vermelho ,2214,48.5,48.49,48.539,48.621,48.766,48.9,48.976,49.057,49.183,49.281,49.301,49.419,49.479,49.539,49.709,49.844,50.047,50.2,50.358,50.482,50.646,50.702,50.701,50.756
G32 , Lecythidaceae , Eschweilera amazomica R.knkth , Matamata vermelho ,2316,48.2,48.191,48.251,48.334,48.412,48.446,48.49,48.572,48.732,48.886,49.027,49.135,49.157,49.31,49.463,49.608,49.782,49.917,49.996,50.019,50.042,50.177,50.27,50.497
G32 , Celastraceae , Goupia glabra Aubl. , Cupiuba ,2217,52.6,52.656,52.742,52.865,52.979,53.013,53.115,53.258,53.43,53.636,53.834,53.986,54.041,54.202,54.336,54.394,54.559,54.729,54.858,54.909,55.059,55.252,55.345,55.632
G32 , Sapotaceae , Manilkara huberi (Ducke) Chev. , Macaranduba ,2310,53.8,53.79,53.845,53.834,53.812,53.795,53.796,53.82,53.813,53.924,53.921,53.924,53.904,53.911,53.907,53.91,53.937,54,54.048,54.073,54.094,54.201,54.237,54.38
G33 , Sapotaceae , Pouteria sp. , Abiu pitomba ,2313,50.2,50.187,50.273,50.346,50.453,50.507,50.528,50.536,50.529,50.556,50.626,50.749,50.806,50.896,50.958,50.987,51.008,51.068,51.089,51.065,51.098,51.163,51.166,51.235
G33 , Lecythidaceae , Eschweilera coriacea (A.DC.)Mori , Matamata preto ,2303,37.2,37.194,37.197,37.192,37.221,37.288,37.221,37.22,37.224,37.226,37.231,37.24,37.254,37.294,37.387,37.349,37.472,37.576,37.63,37.639,37.649,37.674,37.669,37.688
G34 , Sapotaceae , Pouteria paraensis , Abiu seco ,2307,50.1,50.1,50.097,50.097,50.093,50.1,50.089,50.104,50.116,50.197,50.272,50.285,50.287,50.294,50.306,50.344,50.442,50.48,50.558,50.553,50.556,50.615,50.655,50.755
G34 , Sapotaceae , Michopholis venulosa Pierre , Abiu rosadinha ,2223,37.4,37.417,37.459,37.517,37.545,37.532,37.553,37.564,37.553,37.571,37.572,37.589,37.592,37.595,37.599,37.6,37.602,37.664,37.811,37.889,37.968,38.008,38.033,38.099
G34 , Olacaceae , Minquartia guianensis Aubl. , Acariquara ,2226,64,64.003,64.028,64.033,64.041,64.039,64.042,64.05,64.037,64.089,64.154,64.226,64.232,64.228,64.229,64.233,64.235,64.265,64.302,64.336,64.362,64.481,64.487,64.613
G34 , Lauraceae , Ocotea baturitensis Vattimo , Louro preto  ,2301,40.9,40.931,40.957,40.958,40.971,40.975,40.996,41.089,41.156,41.243,41.307,41.345,41.36,41.374,41.425,41.524,41.614,41.709,41.776,41.837,41.887,41.953,42.074,42.261
G35 , Lecythidaceae , Bertholletia excelsa Humb. & Bonpl. , Castanha do Para  ,2302,90.4,90.383,90.534,90.693,90.721,90.721,90.751,90.929,90.956,91.189,91.424,91.607,91.621,91.638,91.648,91.682,91.754,91.84,92.015,92.096,92.099,92.087,92.176,92.254
G35 , Sapotaceae , Pouteria biloculares (Winkler)Baehni , Abiu casca grossa ,2227,41.9,41.897,41.896,41.896,41.895,41.889,41.881,41.876,41.871,41.887,41.917,41.937,41.935,41.939,41.955,42.053,42.241,42.439,42.571,42.629,42.694,42.741,42.766,42.838
G35 , Sapotaceae , Pouteria paraensis , Abiu seco ,2228,69.1,69.102,69.113,69.118,69.153,69.21,69.224,69.266,69.313,69.379,69.449,69.556,69.615,69.73,69.839,69.938,70.06,70.18,70.225,70.269,70.309,70.397,70.442,70.574
G35 , Lecythidaceae , Eschweilera amazomica R.knkth , Matamata vermelho ,2230,54.1,54.117,54.165,54.205,54.233,54.231,54.222,54.239,54.23,54.294,54.385,54.442,54.452,54.549,54.686,54.81,54.973,55.111,55.214,55.268,55.34,55.405,55.421,55.502
G36 , Sapotaceae , Manilkara huberi (Ducke) Chev. , Macaranduba ,2298,67.3,67.351,67.42,67.413,67.346,67.339,67.26,67.349,67.258,67.434,67.473,67.494,67.43,67.408,67.394,67.398,67.488,67.567,67.605,67.592,67.502,67.628,67.485,67.468
G36 , Lecythidaceae , Eschweilera amazomica R.knkth , Matamata vermelho ,2235,48.7,48.695,48.698,48.698,48.696,48.701,48.686,48.689,48.678,48.685,48.691,48.691,48.698,48.71,48.711,48.731,48.74,48.736,48.732,48.723,48.723,48.738,48.699,48.675
G36 , Lecythidaceae , Lecythis lurida (Miers) Mori , Jarana  ,2236,41.8,41.798,41.796,41.795,41.796,41.795,41.791,41.791,41.793,41.792,41.792,41.791,41.791,41.795,41.789,41.796,41.939,42.318,42.42,42.591,42.819,43.074,43.214,43.61
G38 , Lecythidaceae , Lecythis lurida (Miers) Mori , Jarana  ,2241,52.8,52.976,53.163,53.321,53.674,53.591,53.684,53.625,53.639,53.694,53.85,54.074,54.212,54.382,54.57,54.691,54.888,55.053,55.114,55.128,55.126,55.167,55.295,55.463
G39 , Lecythidaceae , Eschweilera coriacea (A.DC.)Mori , Matamata preto ,2245,37.1,37.165,37.412,37.622,37.754,38.096,38.282,38.457,38.704,38.901,39.027,39.102,39.112,39.525,39.563,39.762,40.142,40.491,40.768,40.992,41.314,41.708,41.708,41.741
G39 , Sapotaceae , Manilkara huberi (Ducke) Chev. , Macaranduba ,2277,49.1,49.114,49.175,49.19,49.203,49.185,49.151,49.195,49.174,49.256,49.281,49.29,49.288,49.283,49.283,49.308,49.367,49.447,49.518,49.535,49.545,49.602,49.624,49.702
G39 , Euphorbiaceae , Hevea brasiliensis Muell. Arg. , Seringueira ,2278,47.7,47.7,47.701,47.7,47.702,47.702,47.701,47.708,47.768,47.816,47.817,47.817,47.82,47.827,47.817,47.823,47.818,47.836,47.826,47.823,47.827,47.831,47.839,47.839
G39 , Lecythidaceae , Eschweilera amazomica R.knkth , Matamata vermelho ,2281,38.9,38.911,38.981,38.996,39.002,39.004,39.004,39.036,39.114,39.189,39.236,39.26,39.255,39.26,39.265,39.275,39.26,39.274,39.274,39.279,39.28,39.28,39.293,39.307
G39 , Sapotaceae , Manilkara huberi (Ducke) Chev. , Macaranduba ,2282,51.9,51.904,51.905,51.898,51.902,51.904,51.904,51.904,51.9,51.91,51.913,51.916,51.909,51.916,51.916,51.914,51.914,51.912,51.902,51.893,51.891,51.89,51.874,51.857
G40 , Euphorbiaceae , Hevea brasiliensis Muell. Arg. , Seringueira ,2287,44.2,44.194,44.255,44.278,44.288,44.282,44.287,44.34,44.419,44.531,44.68,44.788,44.793,44.808,44.812,44.819,44.824,44.838,44.839,44.836,44.843,44.845,44.865,44.887
G40 , Sapotaceae , Manilkara huberi (Ducke) Chev. , Macaranduba ,2247,95.2,95.286,95.309,95.381,95.414,95.338,95.34,95.421,95.405,95.496,95.588,95.613,95.626,95.715,95.852,95.897,95.965,96.084,96.14,96.168,96.24,96.337,96.414,96.587
G40 , Lecythidaceae , Eschweilera coriacea (A.DC.)Mori , Matamata preto ,2248,36.1,36.073,36.155,36.27,36.316,36.387,36.427,36.444,36.457,36.534,36.55,36.558,36.56,36.569,36.584,36.675,36.814,36.92,36.977,36.965,36.979,37.134,37.135,37.29
G40 , Sapotaceae , Michopholis sp. , Abiu ,2249,47.9,47.895,47.9,47.901,47.905,47.921,47.982,48.031,48.065,48.144,48.181,48.215,48.218,48.306,48.367,48.531,48.527,48.586,48.61,48.627,48.67,48.754,48.837,49.003
G40 , Lauraceae , Aniba affinis ( Meissn ) Mez , Louro amarelo ,2250,36.8,36.805,36.829,36.849,36.877,36.879,36.89,36.931,36.98,37.065,37.108,37.164,37.182,37.203,37.236,37.308,37.467,37.581,37.666,37.748,37.861,37.942,38.033,38.206
